week_start,sku_id,cluster_id,units_sold,promo_active,price_avg
2026-01-12,SKU-1013,C-EAST,27,false,42.5
2026-01-19,SKU-1013,C-EAST,27,false,42.95
2026-01-26,SKU-1013,C-EAST,25,false,42.63
2026-02-02,SKU-1013,C-EAST,31,false,41.14
2026-02-09,SKU-1013,C-EAST,36,false,42.5
2026-02-16,SKU-1013,C-EAST,34,false,43.11
2026-02-23,SKU-1013,C-EAST,25,false,43.1
2026-03-02,SKU-1013,C-EAST,33,false,42.59
2026-03-09,SKU-1013,C-EAST,42,false,43.2
2026-03-16,SKU-1013,C-EAST,39,false,42.45
2026-03-23,SKU-1013,C-EAST,41,false,41.92
2026-03-30,SKU-1013,C-EAST,47,false,43.12
2026-04-06,SKU-1013,C-EAST,41,false,41.25
2026-04-13,SKU-1013,C-EAST,46,false,41.02
2026-04-20,SKU-1013,C-EAST,53,false,41.68
2026-04-27,SKU-1013,C-EAST,54,false,40.99
2026-05-04,SKU-1013,C-EAST,72,false,41.95
2026-05-11,SKU-1013,C-EAST,66,false,42.08
2024-11-18,SKU-1013,C-WEST,15,false,41.29
2024-11-25,SKU-1013,C-WEST,11,false,42.08
2024-12-02,SKU-1013,C-WEST,13,false,41.39
2024-12-09,SKU-1013,C-WEST,13,false,42.46
2024-12-16,SKU-1013,C-WEST,11,false,41.1
2024-12-23,SKU-1013,C-WEST,7,false,41.02
2024-12-30,SKU-1013,C-WEST,7,false,41.96
2025-01-06,SKU-1013,C-WEST,6,false,43.1
2025-01-13,SKU-1013,C-WEST,9,false,43.19
2025-01-20,SKU-1013,C-WEST,9,false,42.52
2025-01-27,SKU-1013,C-WEST,9,false,43.12
2025-02-03,SKU-1013,C-WEST,12,false,42.29
2025-02-10,SKU-1013,C-WEST,7,false,42.08
2025-02-17,SKU-1013,C-WEST,10,false,41.94
2025-02-24,SKU-1013,C-WEST,10,false,42.82
2025-03-03,SKU-1013,C-WEST,7,false,42.2
2025-03-10,SKU-1013,C-WEST,14,false,42.9
2025-03-17,SKU-1013,C-WEST,12,false,42.05
2025-03-24,SKU-1013,C-WEST,9,false,41.74
2025-03-31,SKU-1013,C-WEST,15,false,42.56
2025-04-07,SKU-1013,C-WEST,12,false,43.26
2025-04-14,SKU-1013,C-WEST,13,false,41.07
2025-04-21,SKU-1013,C-WEST,9,false,41.04
2025-04-28,SKU-1013,C-WEST,14,false,42.0
2025-05-05,SKU-1013,C-WEST,17,false,41.28
2025-05-12,SKU-1013,C-WEST,14,false,40.94
2025-05-19,SKU-1013,C-WEST,25,false,42.59
2025-05-26,SKU-1013,C-WEST,24,false,43.1
2025-06-02,SKU-1013,C-WEST,21,false,41.05
2025-06-09,SKU-1013,C-WEST,20,false,42.44
2025-06-16,SKU-1013,C-WEST,19,false,41.32
2025-06-23,SKU-1013,C-WEST,18,false,42.66
2025-06-30,SKU-1013,C-WEST,28,false,41.0
2025-07-07,SKU-1013,C-WEST,21,false,42.2
2025-07-14,SKU-1013,C-WEST,24,false,42.94
2025-07-21,SKU-1013,C-WEST,42,false,41.97
2025-07-28,SKU-1013,C-WEST,25,false,40.98
2025-08-04,SKU-1013,C-WEST,31,false,42.83
2025-08-11,SKU-1013,C-WEST,23,false,42.88
2025-08-18,SKU-1013,C-WEST,20,false,42.52
2025-08-25,SKU-1013,C-WEST,14,false,43.05
2025-09-01,SKU-1013,C-WEST,23,false,41.21
2025-09-08,SKU-1013,C-WEST,23,false,40.93
2025-09-15,SKU-1013,C-WEST,18,false,41.19
2025-09-22,SKU-1013,C-WEST,16,false,43.16
2025-09-29,SKU-1013,C-WEST,16,false,40.95
2025-10-06,SKU-1013,C-WEST,15,false,41.27
2025-10-13,SKU-1013,C-WEST,10,false,40.96
2025-10-20,SKU-1013,C-WEST,12,false,41.99
2025-10-27,SKU-1013,C-WEST,15,false,41.27
2025-11-03,SKU-1013,C-WEST,10,false,41.11
2025-11-10,SKU-1013,C-WEST,10,false,42.09
2025-11-17,SKU-1013,C-WEST,11,false,42.87
2025-11-24,SKU-1013,C-WEST,8,false,41.91
2025-12-01,SKU-1013,C-WEST,10,false,42.55
2025-12-08,SKU-1013,C-WEST,5,false,41.66
2025-12-15,SKU-1013,C-WEST,8,false,41.18
2025-12-22,SKU-1013,C-WEST,8,false,42.95
2025-12-29,SKU-1013,C-WEST,10,false,42.34
2026-01-05,SKU-1013,C-WEST,6,false,41.68
2026-01-12,SKU-1013,C-WEST,9,false,41.89
2026-01-19,SKU-1013,C-WEST,8,false,42.6
2026-01-26,SKU-1013,C-WEST,6,false,43.18
2026-02-02,SKU-1013,C-WEST,8,false,40.94
2026-02-09,SKU-1013,C-WEST,11,false,42.38
2026-02-16,SKU-1013,C-WEST,11,false,42.8
2026-02-23,SKU-1013,C-WEST,10,false,40.85
2026-03-02,SKU-1013,C-WEST,11,false,41.29
2026-03-09,SKU-1013,C-WEST,14,false,43.08
2026-03-16,SKU-1013,C-WEST,12,false,41.89
2026-03-23,SKU-1013,C-WEST,11,false,42.59
2026-03-30,SKU-1013,C-WEST,11,false,41.36
2026-04-06,SKU-1013,C-WEST,12,false,41.88
2026-04-13,SKU-1013,C-WEST,14,false,43.21
2026-04-20,SKU-1013,C-WEST,19,false,41.29
2026-04-27,SKU-1013,C-WEST,20,false,42.1
2026-05-04,SKU-1013,C-WEST,22,false,42.81
2026-05-11,SKU-1013,C-WEST,19,false,41.72
2024-11-18,SKU-1014,C-EAST,20,false,18.34
2024-11-25,SKU-1014,C-EAST,19,false,18.1
2024-12-02,SKU-1014,C-EAST,18,false,18.23
2024-12-09,SKU-1014,C-EAST,19,false,17.82
2024-12-16,SKU-1014,C-EAST,16,false,18.26
2024-12-23,SKU-1014,C-EAST,17,false,18.57
2024-12-30,SKU-1014,C-EAST,13,false,18.24
2025-01-06,SKU-1014,C-EAST,15,false,17.56
2025-01-13,SKU-1014,C-EAST,15,false,17.99
2025-01-20,SKU-1014,C-EAST,14,false,17.88
2025-01-27,SKU-1014,C-EAST,15,false,17.57
2025-02-03,SKU-1014,C-EAST,18,false,18.32
2025-02-10,SKU-1014,C-EAST,18,false,18.37
2025-02-17,SKU-1014,C-EAST,15,false,18.04
2025-02-24,SKU-1014,C-EAST,25,false,18.3
2025-03-03,SKU-1014,C-EAST,23,false,18.16
2025-03-10,SKU-1014,C-EAST,22,false,18.25
2025-03-17,SKU-1014,C-EAST,20,false,17.87
2025-03-24,SKU-1014,C-EAST,21,false,17.62
2025-03-31,SKU-1014,C-EAST,22,false,18.32
2025-04-07,SKU-1014,C-EAST,23,false,17.76
2025-04-14,SKU-1014,C-EAST,26,false,18.03
2025-04-21,SKU-1014,C-EAST,20,false,17.68
2025-04-28,SKU-1014,C-EAST,24,false,18.52
2025-05-05,SKU-1014,C-EAST,27,false,17.67
2025-05-12,SKU-1014,C-EAST,50,false,18.3
2025-05-19,SKU-1014,C-EAST,27,false,17.74
2025-05-26,SKU-1014,C-EAST,29,false,17.66
2025-06-02,SKU-1014,C-EAST,29,false,17.67
2025-06-09,SKU-1014,C-EAST,23,false,18.44
2025-06-16,SKU-1014,C-EAST,30,false,17.89
2025-06-23,SKU-1014,C-EAST,36,false,18.48
2025-06-30,SKU-1014,C-EAST,34,false,18.21
2025-07-07,SKU-1014,C-EAST,32,false,18.18
2025-07-14,SKU-1014,C-EAST,36,false,18.44
2025-07-21,SKU-1014,C-EAST,31,false,17.61
2025-07-28,SKU-1014,C-EAST,32,false,18.6
2025-08-04,SKU-1014,C-EAST,36,false,18.16
2025-08-11,SKU-1014,C-EAST,33,false,18.31
2025-08-18,SKU-1014,C-EAST,30,false,18.32
2025-08-25,SKU-1014,C-EAST,28,false,18.15
2025-09-01,SKU-1014,C-EAST,29,false,18.48
2025-09-08,SKU-1014,C-EAST,29,false,18.14
2025-09-15,SKU-1014,C-EAST,31,false,17.52
2025-09-22,SKU-1014,C-EAST,41,false,18.03
2025-09-29,SKU-1014,C-EAST,26,false,18.35
2025-10-06,SKU-1014,C-EAST,25,false,18.04
2025-10-13,SKU-1014,C-EAST,20,false,18.38
2025-10-20,SKU-1014,C-EAST,24,false,17.78
2025-10-27,SKU-1014,C-EAST,20,false,18.12
2025-11-03,SKU-1014,C-EAST,26,false,18.55
2025-11-10,SKU-1014,C-EAST,19,false,17.66
2025-11-17,SKU-1014,C-EAST,16,false,17.62
2025-11-24,SKU-1014,C-EAST,17,false,18.04
2025-12-01,SKU-1014,C-EAST,13,false,18.45
2025-12-08,SKU-1014,C-EAST,17,false,18.33
2025-12-15,SKU-1014,C-EAST,18,false,18.35
2025-12-22,SKU-1014,C-EAST,15,false,18.47
2025-12-29,SKU-1014,C-EAST,13,false,17.92
2026-01-05,SKU-1014,C-EAST,12,false,18.02
2026-01-12,SKU-1014,C-EAST,13,false,17.59
2026-01-19,SKU-1014,C-EAST,15,false,18.49
2026-01-26,SKU-1014,C-EAST,17,false,17.98
2026-02-02,SKU-1014,C-EAST,17,false,17.81
2026-02-09,SKU-1014,C-EAST,17,false,18.38
2026-02-16,SKU-1014,C-EAST,15,false,18.37
2026-02-23,SKU-1014,C-EAST,21,false,18.32
2026-03-02,SKU-1014,C-EAST,22,false,17.58
2026-03-09,SKU-1014,C-EAST,22,false,18.48
2026-03-16,SKU-1014,C-EAST,22,false,17.64
2026-03-23,SKU-1014,C-EAST,20,false,17.91
2026-03-30,SKU-1014,C-EAST,20,false,17.71
2026-04-06,SKU-1014,C-EAST,25,false,18.29
2026-04-13,SKU-1014,C-EAST,28,false,17.74
2026-04-20,SKU-1014,C-EAST,31,false,17.64
2026-04-27,SKU-1014,C-EAST,29,false,18.04
2026-05-04,SKU-1014,C-EAST,37,false,18.56
2026-05-11,SKU-1014,C-EAST,26,false,17.75
2024-11-18,SKU-1014,C-WEST,12,false,17.9
2024-11-25,SKU-1014,C-WEST,11,false,17.81
2024-12-02,SKU-1014,C-WEST,10,false,17.59
2024-12-09,SKU-1014,C-WEST,10,false,17.89
2024-12-16,SKU-1014,C-WEST,9,false,17.65
2024-12-23,SKU-1014,C-WEST,10,false,18.29
2024-12-30,SKU-1014,C-WEST,9,false,17.83
2025-01-06,SKU-1014,C-WEST,7,false,18.19
2025-01-13,SKU-1014,C-WEST,10,false,18.39
2025-01-20,SKU-1014,C-WEST,7,false,18.54
2025-01-27,SKU-1014,C-WEST,11,false,18.01
2025-02-03,SKU-1014,C-WEST,14,false,17.61
2025-02-10,SKU-1014,C-WEST,8,false,18.55
2025-02-17,SKU-1014,C-WEST,10,false,17.64
2025-02-24,SKU-1014,C-WEST,10,false,18.06
2025-03-03,SKU-1014,C-WEST,12,false,18.47
2025-03-10,SKU-1014,C-WEST,11,false,17.84
2025-03-17,SKU-1014,C-WEST,14,false,18.57
2025-03-24,SKU-1014,C-WEST,14,false,17.89
2025-03-31,SKU-1014,C-WEST,14,false,18.0
2025-04-07,SKU-1014,C-WEST,12,false,17.59
2025-04-14,SKU-1014,C-WEST,14,false,18.46
2025-04-21,SKU-1014,C-WEST,18,false,18.22
2025-04-28,SKU-1014,C-WEST,19,false,17.96
2025-05-05,SKU-1014,C-WEST,14,false,17.87
2025-05-12,SKU-1014,C-WEST,22,false,18.16
2025-05-19,SKU-1014,C-WEST,19,false,18.0
2025-05-26,SKU-1014,C-WEST,16,false,17.85
2025-06-02,SKU-1014,C-WEST,22,false,17.7
2025-06-09,SKU-1014,C-WEST,27,false,17.8
2025-06-16,SKU-1014,C-WEST,14,false,18.35
2025-06-23,SKU-1014,C-WEST,18,false,17.57
2025-06-30,SKU-1014,C-WEST,19,false,17.7
2025-07-07,SKU-1014,C-WEST,20,false,18.52
2025-07-14,SKU-1014,C-WEST,21,false,18.57
2025-07-21,SKU-1014,C-WEST,20,false,18.43
2025-07-28,SKU-1014,C-WEST,24,false,17.68
2025-08-04,SKU-1014,C-WEST,21,false,17.78
2025-08-11,SKU-1014,C-WEST,23,false,17.66
2025-08-18,SKU-1014,C-WEST,19,false,17.8
2025-08-25,SKU-1014,C-WEST,20,false,17.56
2025-09-01,SKU-1014,C-WEST,17,false,17.86
2025-09-08,SKU-1014,C-WEST,16,false,18.1
2025-09-15,SKU-1014,C-WEST,18,false,17.69
2025-09-22,SKU-1014,C-WEST,19,false,17.96
2025-09-29,SKU-1014,C-WEST,20,false,18.06
2025-10-06,SKU-1014,C-WEST,15,false,17.87
2025-10-13,SKU-1014,C-WEST,17,false,17.52
2025-10-20,SKU-1014,C-WEST,17,false,17.88
2025-10-27,SKU-1014,C-WEST,10,false,18.28
2025-11-03,SKU-1014,C-WEST,12,false,18.54
2025-11-10,SKU-1014,C-WEST,11,false,18.58
2025-11-17,SKU-1014,C-WEST,8,false,18.13
2025-11-24,SKU-1014,C-WEST,9,false,18.5
2025-12-01,SKU-1014,C-WEST,9,false,18.31
2025-12-08,SKU-1014,C-WEST,9,false,18.49
2025-12-15,SKU-1014,C-WEST,11,false,17.85
2025-12-22,SKU-1014,C-WEST,11,false,17.95
2025-12-29,SKU-1014,C-WEST,9,false,17.62
2026-01-05,SKU-1014,C-WEST,8,false,17.58
2026-01-12,SKU-1014,C-WEST,7,false,17.76
2026-01-19,SKU-1014,C-WEST,9,false,18.53
2026-01-26,SKU-1014,C-WEST,11,false,18.1
2026-02-02,SKU-1014,C-WEST,8,false,18.0
2026-02-09,SKU-1014,C-WEST,9,false,18.07
2026-02-16,SKU-1014,C-WEST,10,false,17.73
2026-02-23,SKU-1014,C-WEST,12,false,18.54
2026-03-02,SKU-1014,C-WEST,15,false,18.5
2026-03-09,SKU-1014,C-WEST,12,false,18.44
2026-03-16,SKU-1014,C-WEST,13,false,17.92
2026-03-23,SKU-1014,C-WEST,11,false,17.9
2026-03-30,SKU-1014,C-WEST,13,false,18.58
2026-04-06,SKU-1014,C-WEST,14,false,18.31
2026-04-13,SKU-1014,C-WEST,17,false,18.0
2026-04-20,SKU-1014,C-WEST,16,false,17.83
2026-04-27,SKU-1014,C-WEST,18,false,18.39
2026-05-04,SKU-1014,C-WEST,24,false,18.49
2026-05-11,SKU-1014,C-WEST,21,false,17.67
2024-11-18,SKU-1015,C-EAST,35,false,45.02
2024-11-25,SKU-1015,C-EAST,23,false,47.5
2024-12-02,SKU-1015,C-EAST,27,false,45.97
2024-12-09,SKU-1015,C-EAST,24,false,47.37
2024-12-16,SKU-1015,C-EAST,20,false,46.8
2024-12-23,SKU-1015,C-EAST,21,false,46.93
2024-12-30,SKU-1015,C-EAST,21,false,45.89
2025-01-06,SKU-1015,C-EAST,24,false,46.37
2025-01-13,SKU-1015,C-EAST,25,false,47.15
2025-01-20,SKU-1015,C-EAST,34,false,45.68
2025-01-27,SKU-1015,C-EAST,21,false,44.91
2025-02-03,SKU-1015,C-EAST,25,false,44.84
2025-02-10,SKU-1015,C-EAST,19,false,47.15
2025-02-17,SKU-1015,C-EAST,27,false,46.14
2025-02-24,SKU-1015,C-EAST,25,false,45.99
2025-03-03,SKU-1015,C-EAST,27,false,46.2
2025-03-10,SKU-1015,C-EAST,32,false,45.16
2025-03-17,SKU-1015,C-EAST,29,false,45.6
2025-03-24,SKU-1015,C-EAST,33,false,46.9
2025-03-31,SKU-1015,C-EAST,34,false,46.44
2025-04-07,SKU-1015,C-EAST,33,false,46.57
2025-04-14,SKU-1015,C-EAST,45,false,46.15
2025-04-21,SKU-1015,C-EAST,44,false,46.25
2025-04-28,SKU-1015,C-EAST,43,false,46.43
2025-05-05,SKU-1015,C-EAST,43,false,45.0
2025-05-12,SKU-1015,C-EAST,42,false,45.72
2025-05-19,SKU-1015,C-EAST,47,false,45.29
2025-05-26,SKU-1015,C-EAST,68,false,45.59
2025-06-02,SKU-1015,C-EAST,45,false,45.82
2025-06-09,SKU-1015,C-EAST,50,false,45.64
2025-06-16,SKU-1015,C-EAST,41,false,46.26
2025-06-23,SKU-1015,C-EAST,48,false,46.96
2025-06-30,SKU-1015,C-EAST,54,false,46.92
2025-07-07,SKU-1015,C-EAST,64,false,46.34
2025-07-14,SKU-1015,C-EAST,66,false,46.73
2025-07-21,SKU-1015,C-EAST,43,false,45.67
2025-07-28,SKU-1015,C-EAST,40,false,45.1
2025-08-04,SKU-1015,C-EAST,43,false,46.44
2025-08-11,SKU-1015,C-EAST,51,false,46.27
2025-08-18,SKU-1015,C-EAST,54,false,45.87
2025-08-25,SKU-1015,C-EAST,48,false,47.36
2025-09-01,SKU-1015,C-EAST,49,false,45.12
2025-09-08,SKU-1015,C-EAST,42,false,45.36
2025-09-15,SKU-1015,C-EAST,42,false,47.32
2025-09-22,SKU-1015,C-EAST,35,false,46.29
2025-09-29,SKU-1015,C-EAST,42,false,46.31
2025-10-06,SKU-1015,C-EAST,32,false,45.15
2025-10-13,SKU-1015,C-EAST,35,false,46.11
2025-10-20,SKU-1015,C-EAST,34,false,47.39
2025-10-27,SKU-1015,C-EAST,32,false,46.16
2025-11-03,SKU-1015,C-EAST,32,false,47.1
2025-11-10,SKU-1015,C-EAST,41,false,47.3
2025-11-17,SKU-1015,C-EAST,30,false,45.78
2025-11-24,SKU-1015,C-EAST,23,false,46.8
2025-12-01,SKU-1015,C-EAST,25,false,45.45
2025-12-08,SKU-1015,C-EAST,23,false,47.21
2025-12-15,SKU-1015,C-EAST,29,false,45.18
2025-12-22,SKU-1015,C-EAST,23,false,45.19
2025-12-29,SKU-1015,C-EAST,28,false,47.01
2026-01-05,SKU-1015,C-EAST,23,false,45.05
2026-01-12,SKU-1015,C-EAST,21,false,44.95
2026-01-19,SKU-1015,C-EAST,17,false,45.13
2026-01-26,SKU-1015,C-EAST,36,false,45.0
2026-02-02,SKU-1015,C-EAST,25,false,45.16
2026-02-09,SKU-1015,C-EAST,28,false,46.68
2026-02-16,SKU-1015,C-EAST,29,false,46.93
2026-02-23,SKU-1015,C-EAST,34,false,45.4
2026-03-02,SKU-1015,C-EAST,25,false,47.33
2026-03-09,SKU-1015,C-EAST,36,false,45.09
2026-03-16,SKU-1015,C-EAST,37,false,47.18
2026-03-23,SKU-1015,C-EAST,39,false,45.8
2026-03-30,SKU-1015,C-EAST,34,false,45.28
2026-04-06,SKU-1015,C-EAST,31,false,45.5
2026-04-13,SKU-1015,C-EAST,35,false,46.41
2026-04-20,SKU-1015,C-EAST,45,false,44.87
2026-04-27,SKU-1015,C-EAST,50,false,45.44
2026-05-04,SKU-1015,C-EAST,45,false,47.33
2026-05-11,SKU-1015,C-EAST,48,false,46.32
2024-11-18,SKU-1015,C-WEST,20,false,45.43
2024-11-25,SKU-1015,C-WEST,18,false,46.23
2024-12-02,SKU-1015,C-WEST,17,false,46.47
2024-12-09,SKU-1015,C-WEST,15,false,46.05
2024-12-16,SKU-1015,C-WEST,16,false,45.82
2024-12-23,SKU-1015,C-WEST,20,false,45.89
2024-12-30,SKU-1015,C-WEST,16,false,45.15
2025-01-06,SKU-1015,C-WEST,19,false,47.56
2025-01-13,SKU-1015,C-WEST,15,false,45.21
2025-01-20,SKU-1015,C-WEST,16,false,46.95
2025-01-27,SKU-1015,C-WEST,14,false,44.95
2025-02-03,SKU-1015,C-WEST,40,true,37.87
2025-02-10,SKU-1015,C-WEST,48,true,39.38
2025-02-17,SKU-1015,C-WEST,20,false,45.7
2025-02-24,SKU-1015,C-WEST,22,false,46.37
2025-03-03,SKU-1015,C-WEST,23,false,45.64
2025-03-10,SKU-1015,C-WEST,26,false,45.03
2025-03-17,SKU-1015,C-WEST,22,false,47.17
2025-03-24,SKU-1015,C-WEST,22,false,45.33
2025-03-31,SKU-1015,C-WEST,21,false,47.6
2025-04-07,SKU-1015,C-WEST,20,false,46.05
2025-04-14,SKU-1015,C-WEST,23,false,46.66
2025-04-21,SKU-1015,C-WEST,29,false,45.94
2025-04-28,SKU-1015,C-WEST,35,false,46.47
2025-05-05,SKU-1015,C-WEST,39,false,47.55
2025-05-12,SKU-1015,C-WEST,37,false,45.01
2025-05-19,SKU-1015,C-WEST,37,false,46.48
2025-05-26,SKU-1015,C-WEST,33,false,47.58
2025-06-02,SKU-1015,C-WEST,37,false,46.84
2025-06-09,SKU-1015,C-WEST,35,false,45.61
2025-06-16,SKU-1015,C-WEST,30,false,45.59
2025-06-23,SKU-1015,C-WEST,28,false,47.02
2025-06-30,SKU-1015,C-WEST,30,false,46.15
2025-07-07,SKU-1015,C-WEST,33,false,46.51
2025-07-14,SKU-1015,C-WEST,31,false,45.61
2025-07-21,SKU-1015,C-WEST,43,false,46.96
2025-07-28,SKU-1015,C-WEST,42,false,46.21
2025-08-04,SKU-1015,C-WEST,39,false,46.58
2025-08-11,SKU-1015,C-WEST,36,false,44.98
2025-08-18,SKU-1015,C-WEST,35,false,45.02
2025-08-25,SKU-1015,C-WEST,22,false,45.89
2025-09-01,SKU-1015,C-WEST,22,false,46.72
2025-09-08,SKU-1015,C-WEST,32,false,45.1
2025-09-15,SKU-1015,C-WEST,29,false,45.05
2025-09-22,SKU-1015,C-WEST,31,false,47.03
2025-09-29,SKU-1015,C-WEST,25,false,45.39
2025-10-06,SKU-1015,C-WEST,27,false,45.56
2025-10-13,SKU-1015,C-WEST,36,false,45.79
2025-10-20,SKU-1015,C-WEST,23,false,47.48
2025-10-27,SKU-1015,C-WEST,17,false,44.92
2025-11-03,SKU-1015,C-WEST,15,false,45.9
2025-11-10,SKU-1015,C-WEST,18,false,45.71
2025-11-17,SKU-1015,C-WEST,16,false,44.92
2025-11-24,SKU-1015,C-WEST,20,false,46.38
2025-12-01,SKU-1015,C-WEST,15,false,46.79
2025-12-08,SKU-1015,C-WEST,17,false,46.2
2025-12-15,SKU-1015,C-WEST,19,false,46.19
2025-12-22,SKU-1015,C-WEST,16,false,45.14
2025-12-29,SKU-1015,C-WEST,14,false,46.73
2026-01-05,SKU-1015,C-WEST,13,false,46.42
2026-01-12,SKU-1015,C-WEST,11,false,46.24
2026-01-19,SKU-1015,C-WEST,14,false,45.92
2026-01-26,SKU-1015,C-WEST,13,false,46.54
2026-02-02,SKU-1015,C-WEST,16,false,45.81
2026-02-09,SKU-1015,C-WEST,19,false,44.91
2026-02-16,SKU-1015,C-WEST,22,false,44.96
2026-02-23,SKU-1015,C-WEST,21,false,46.89
2026-03-02,SKU-1015,C-WEST,19,false,44.91
2026-03-09,SKU-1015,C-WEST,35,false,45.1
2026-03-16,SKU-1015,C-WEST,20,false,45.79
2026-03-23,SKU-1015,C-WEST,22,false,46.67
2026-03-30,SKU-1015,C-WEST,23,false,45.52
2026-04-06,SKU-1015,C-WEST,25,false,47.36
2026-04-13,SKU-1015,C-WEST,23,false,45.02
2026-04-20,SKU-1015,C-WEST,28,false,44.89
2026-04-27,SKU-1015,C-WEST,34,false,45.74
2026-05-04,SKU-1015,C-WEST,26,false,46.41
2026-05-11,SKU-1015,C-WEST,33,false,47.33
2024-11-18,SKU-1016,C-EAST,23,false,56.67
2024-11-25,SKU-1016,C-EAST,25,false,57.46
2024-12-02,SKU-1016,C-EAST,25,false,55.86
2024-12-09,SKU-1016,C-EAST,24,false,56.43
2024-12-16,SKU-1016,C-EAST,21,false,56.81
2024-12-23,SKU-1016,C-EAST,17,false,55.96
2024-12-30,SKU-1016,C-EAST,15,false,57.6
2025-01-06,SKU-1016,C-EAST,20,false,57.39
2025-01-13,SKU-1016,C-EAST,22,false,55.7
2025-01-20,SKU-1016,C-EAST,17,false,54.89
2025-01-27,SKU-1016,C-EAST,20,false,55.49
2025-02-03,SKU-1016,C-EAST,28,false,57.24
2025-02-10,SKU-1016,C-EAST,26,false,55.05
2025-02-17,SKU-1016,C-EAST,22,false,55.87
2025-02-24,SKU-1016,C-EAST,35,false,56.34
2025-03-03,SKU-1016,C-EAST,30,false,55.44
2025-03-10,SKU-1016,C-EAST,31,false,55.75
2025-03-17,SKU-1016,C-EAST,21,false,57.45
2025-03-24,SKU-1016,C-EAST,24,false,55.4
2025-03-31,SKU-1016,C-EAST,33,false,56.09
2025-04-07,SKU-1016,C-EAST,25,false,57.31
2025-04-14,SKU-1016,C-EAST,33,false,55.34
2025-04-21,SKU-1016,C-EAST,36,false,57.65
2025-04-28,SKU-1016,C-EAST,29,false,56.68
2025-05-05,SKU-1016,C-EAST,40,false,57.24
2025-05-12,SKU-1016,C-EAST,86,false,56.31
2025-05-19,SKU-1016,C-EAST,45,false,56.81
2025-05-26,SKU-1016,C-EAST,43,false,57.33
2025-06-02,SKU-1016,C-EAST,32,false,56.85
2025-06-09,SKU-1016,C-EAST,30,false,56.5
2025-06-16,SKU-1016,C-EAST,39,false,55.24
2025-06-23,SKU-1016,C-EAST,48,false,57.05
2025-06-30,SKU-1016,C-EAST,48,false,55.81
2025-07-07,SKU-1016,C-EAST,49,false,57.54
2025-07-14,SKU-1016,C-EAST,45,false,56.12
2025-07-21,SKU-1016,C-EAST,33,false,57.52
2025-07-28,SKU-1016,C-EAST,36,false,56.76
2025-08-04,SKU-1016,C-EAST,48,false,56.1
2025-08-11,SKU-1016,C-EAST,43,false,55.56
2025-08-18,SKU-1016,C-EAST,43,false,57.53
2025-08-25,SKU-1016,C-EAST,30,false,56.2
2025-09-01,SKU-1016,C-EAST,35,false,56.92
2025-09-08,SKU-1016,C-EAST,41,false,55.19
2025-09-15,SKU-1016,C-EAST,42,false,55.6
2025-09-22,SKU-1016,C-EAST,57,false,55.32
2025-09-29,SKU-1016,C-EAST,29,false,57.61
2025-10-06,SKU-1016,C-EAST,32,false,54.79
2025-10-13,SKU-1016,C-EAST,24,false,57.64
2025-10-20,SKU-1016,C-EAST,33,false,57.66
2025-10-27,SKU-1016,C-EAST,31,false,57.78
2025-11-03,SKU-1016,C-EAST,28,false,56.95
2025-11-10,SKU-1016,C-EAST,26,false,55.03
2025-11-17,SKU-1016,C-EAST,24,false,55.2
2025-11-24,SKU-1016,C-EAST,18,false,55.11
2025-12-01,SKU-1016,C-EAST,17,false,56.49
2025-12-08,SKU-1016,C-EAST,14,false,57.53
2025-12-15,SKU-1016,C-EAST,28,false,55.58
2025-12-22,SKU-1016,C-EAST,18,false,57.72
2025-12-29,SKU-1016,C-EAST,20,false,57.46
2026-01-05,SKU-1016,C-EAST,15,false,55.84
2026-01-12,SKU-1016,C-EAST,17,false,57.26
2026-01-19,SKU-1016,C-EAST,21,false,55.53
2026-01-26,SKU-1016,C-EAST,21,false,55.32
2026-02-02,SKU-1016,C-EAST,23,false,58.01
2026-02-09,SKU-1016,C-EAST,19,false,56.72
2026-02-16,SKU-1016,C-EAST,21,false,56.39
2026-02-23,SKU-1016,C-EAST,20,false,55.8
2026-03-02,SKU-1016,C-EAST,32,false,56.16
2026-03-09,SKU-1016,C-EAST,23,false,57.7
2026-03-16,SKU-1016,C-EAST,23,false,57.9
2026-03-23,SKU-1016,C-EAST,24,false,57.51
2026-03-30,SKU-1016,C-EAST,26,false,54.8
2026-04-06,SKU-1016,C-EAST,38,false,57.58
2026-04-13,SKU-1016,C-EAST,37,false,56.97
2026-04-20,SKU-1016,C-EAST,45,false,57.4
2026-04-27,SKU-1016,C-EAST,35,false,55.54
2026-05-04,SKU-1016,C-EAST,40,false,57.97
2026-05-11,SKU-1016,C-EAST,32,false,55.96
2024-11-18,SKU-1016,C-WEST,16,false,57.66
2024-11-25,SKU-1016,C-WEST,14,false,57.63
2024-12-02,SKU-1016,C-WEST,11,false,56.06
2024-12-09,SKU-1016,C-WEST,15,false,58.04
2024-12-16,SKU-1016,C-WEST,13,false,57.51
2024-12-23,SKU-1016,C-WEST,14,false,55.52
2024-12-30,SKU-1016,C-WEST,12,false,57.83
2025-01-06,SKU-1016,C-WEST,13,false,56.86
2025-01-13,SKU-1016,C-WEST,14,false,56.1
2025-01-20,SKU-1016,C-WEST,10,false,54.84
2025-01-27,SKU-1016,C-WEST,14,false,57.91
2025-02-03,SKU-1016,C-WEST,14,false,56.32
